sha256,path,source,reason
a873676f4c845584dce10f5fb173c5ebbf2c6eee203b323c23c4768b63c83919,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/100_46341.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
1a49e6707324fe524abd939a7f812db75cbe48021c6b64de1357c80d50da3d86,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/tomatoearlyblight.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
55570c32bf51ea713ee2dc293078ce3008986ad281a8cce626fbb264e0b44679,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/bugs-and-blight-061.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9d4d6efbace12e51b26f7484aea0f59fbcb3efac75aa41a3fec6c24b040e85e4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/dscn3168.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7a4acf69b4c2e40021ae5c225a9e82b7a4d0a19977401033cff9c57771d3b439,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/EB_(973).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
c1f5d68c2bc5aaf510a4bec559182542013b7ca1acc253dd5881a2fd5c1db1d0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/Early_blight_1.jpg_1376579808.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7f0810324d654c1d40893ece66fadce71038299bacf054d727bc0e623cb740eb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/IMG_20251102_155435.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
451d83c709fcbab2f641e27b6cd6315d9bb869cf94210cfcd4e085f5ec399c88,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/126689-004-D622CD2F.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
3b916951802ac916268ffbb8201605d77d0d4e573adfd4c82bb37ddacc92cde0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/gray-mold-on-tomato-leaf.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
f54d8cf627857c535b768b40927f5fe54cad4aa546d0bb1ae91c5d78a30ab442,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/EB_(981).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
12ce0c3a8c2a2004e28e6927eddfa5199c1e7b5e1bc3f2cf6f1d9eb43824f620,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/Early_Blight_of_Tomato1687.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
d9184e763d4bab679a6227ddbacc931f2b869df0c0c1d7a4fd57b54c33951004,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/EB_(991).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
83b860dc08a903eff86762037ba6c423b23636468cdeb7d7dff8563ef20290d6,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/Tomato-Early-Blight.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
33051105a7999fd6346911a9de67485f5678af4af738076308b1edafada1bfe7,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/earlyblight21_.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
2bbd412c3becf1c8b468630f6536855ee9e39705be3905a9d62db51f32595ed0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/Tomato%20early%20blight%20target%20like%20leaf%20spot.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
3ca87b4295d2a7e082c988deb76e33b2a6f88c7f5e28c7810b39ef940b4ba3c5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/ebleafb.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6ae670ce5fcc26e159e08bca37c94426614d50c836b337e8bc645cd52579fde2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/Early-blight-660x440.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
be84048ef0f394ed981c12d457700d1c24edc3b210fa3d0c8ebd1deb73f7fb3b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/BCH%20medium%20thumbnail%20for%20upload%20%2836%29.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6769df3101a893e3d17a987aa33b296e1264927efd485e81227d7ab0c4345b2b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/IMG_2254.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
782699cc0102a7968cb21108a8b7e53cb3de98aabfdc522c110ff9711d32a61b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/early-blight1.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9145ae957dc02636c9cae1d25e9b43fdc0ee330eb7131b12e244457d684ba326,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/EBTomato.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
00267e1c492f34fbac534cd9994b7b1f039e8ef03d733ca4fcd429e5d4bfe105,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/tomato-early-blight-1.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
00267e1c492f34fbac534cd9994b7b1f039e8ef03d733ca4fcd429e5d4bfe105,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/EB_(992).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
f54d8cf627857c535b768b40927f5fe54cad4aa546d0bb1ae91c5d78a30ab442,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_Early_blight_leaf/tomato_early-blight_03_zoom.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
66e253dbaa31113906497069e3c5865bda32a1801d72918ae56d06b51f85ac87,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/IMG_20251102_161202.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6c87b6a1b27d85267538a304e1359b82f00db3421d58ae79e77e98806dec3ccb,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/symptoms_of_late_blight_0.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
fd87cea75ee543ab40c76fb94cbc40e42d1c848e5f5dd7756e56f44d0367c734,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB_ (1).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
0ce156b3c208b908f8e47c549f026f509a48d70f9b4dfc891647ca703b88310e,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/late-blight-TomC2-10.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
af8da915a9432b0fd85003030f9a4373cd0cca6ace3dc0dc04eb5fe5f27a2ff9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB_ (221).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
be9b106043b7d340ffaa915fcda01d7b1966100e3df8337a281f48df9ee80bc0,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB_ (369).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
98f661b5c89179fa23616c810aa99108985c7aa064aa80f221327e7bff6c2f48,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB_ (6).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
bc0b6524c8ba90d6852131511f257ba04acd04152169409e7ffe730ed69e3199,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/tomato_late-blight_05_zoom.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6c402224e255ad2119dc600ac2714f207a4f59ab9192a588fe6c8f15bd2ce020,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/tomato-late-blight-conn-2015-137c.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
832994798f766962c276db708f79bb66e019e6099356a9ef278f3d5f335a993b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/Tomato_Blight_Leaves.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7cea9a9ccb996089155d01fd649859ff3ab224501be089ce0ee11a29c8ab873f,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB_ (372).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6a8ce87008be630aaf9153b16e33bf11b427ea982f9c02a9af247d35193052cf,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LateBlight-Tomato-JJ-2009-17nxg4q.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
b06427f875a549080239281621541ecadb1e8d2c47860b4e7d0f5032d1dbdaa9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/late_blight_tomato_leaf_sporex1200.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
af8da915a9432b0fd85003030f9a4373cd0cca6ace3dc0dc04eb5fe5f27a2ff9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/IMG_4182.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
e2a5a8fa44b401240bc20e971371df722267115731d247373489258e78c54f3c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LateBlightLeaf.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
5f45463b3311e0d105d5870a67144dfd7018d00584a07f15db811649d2b811f9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/924977LateBlightLeaf.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
c0a56dc465599772ddc4a3fa3077b521e6e67b963888a28342b99a5fbf2261e9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/Fig.%2014_opta.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
3a120425434f28876d0cd77087454b02d97fa7c1653070998941d995b6bb7be4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB_ (9).jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
c13e63b73f74512f9dddf4e5aa558d96eff7406164e5d22f0d17225027766576,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/Late-Blight-on-Tomato-4JDill.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
8c70c4321a305ca3225768862b0ce55abbe3d2933016052d96c9d2752abb5815,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/ToamtoLateBlight3-Version-3-oohvze.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
35c7c59a82e0e7bce9309fa4ae258da0ab4c02fb3cdfeed7a1a8131422e4e17c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/late_blight_tomato_leaf_.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
bf46eefebb094817ad199cb5d84822f4dbd55213373185c38658adee34e8a7b3,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/TomatoBlight.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
5c1914d9fb4714604f97b77a58c55154e6bc48a5f584187f2309b6d387e6094c,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/lateblightTom_lesion3.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
eb5516991ec41a37567f24067f33fa3af88485c807fde03ce09e7373cd334eb2,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/Late-blight-tomato-leaf-VikramBisht-MBag.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
73c62c716108bb65142931eca09dbe47fee66d1b0366bae04ea455f6090df9b5,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LBleaf2INIA_0.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
d2a1b4541f4c3b20eeb0e30499c75f4c9ebeb1e7a90c01b8c26472cbed2f7415,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/tomato_D33a-Late-blight-015-OMAFHRT_zoom.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
8934b2adf56dea95be7e3309de048d83f13f7e148c17b7f5ccfee667303d87be,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/LB-2-225x300.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9002d48a4f1e28933902689bb9aad944121c82b94ea9492371f91f31fe1b1534,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/lb_leaf_lesions2x1200.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
839eccecbdcf2adc73893431d878de68573b1e12b13fb40ca56e5f71e30ed63b,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/lb_leaf_lesions3x1200.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
e0cb8e337b7ccffef5c9ffadd988ca0cde1d6b698f721cdd0bb6cc54f674b681,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/lb_leaf_lesions4x1200.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
3a120425434f28876d0cd77087454b02d97fa7c1653070998941d995b6bb7be4,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/8140cs.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
7cea9a9ccb996089155d01fd649859ff3ab224501be089ce0ee11a29c8ab873f,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/photo-9.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
dd0bd303b3b61cc75ce5f5c28b7d2d5a47e53851293bcfd0b39f84bbce973fee,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/Tomato%20late%20blight%20lesion%20closeup%2013F.JPG.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
8c9916076137fab755c95f7b9f9379544c458885416aa9661230038875da40da,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/tomato_late-blight_03_zoom.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
e4c76f512198fc742905de176ec4f2f5611df51eddff2fc5f1ee9d2ebe479ef3,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/late_blight_tomato_leaf.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
cac2ef0738add23eedf74b476e5483911d19d8035a9c076a4f92c8a8ea511362,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/late_blight_tomato_leaf1x1200.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
23f1b3eb30a0a7a33c0bca7a94d448820bbecba9d52d9c23723cb921d3265675,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/Late-blight-symptoms-on-tomato-leaves-1r3uhy2.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
6966160097c74973e47af258ad4fcd63a4790f8efeda4c2feb6de15285e761b9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/late_blight_tomato_transplant2x1200.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
9f0339e9851df57480c749fa2b5e9879cae89cc96d8a6e1a846dfbc472b4fac9,/home/hammad/Desktop/project zari - experimental/ml_pipeline/data/raw_external/tomato_pakistan/Tomato Dataset/Dataset (raw)/Tomato_leaf_late_blight/tomato-late-blight-leaf-61-3x32.jpg,tomato_pakistan,Duplicate SHA256 (matches V2 baseline or prior new image)
